#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0007389	Pattern specification process	23	432	0.65	6.29e-05	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000274063,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000331327,9606.ENSP00000350552,9606.ENSP00000366271,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,MEIS1,SFRP2,ZIC1,HOXC9,TBX5,ALX1,WT1,RFX4,KDM2B,MSX1,HOXD12,TBX20,HOXC4,FEZF1,EVX1,LHX1,IRX4,HOXA3
GO Process	GO:0009952	Anterior/posterior pattern specification	15	214	0.77	0.00027	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000274063,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000331327,9606.ENSP00000366271,9606.ENSP00000372170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000477829,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,SFRP2,HOXC9,ALX1,WT1,KDM2B,MSX1,HOXC4,FEZF1,LHX1,HOXA3
GO Process	GO:0048562	Embryonic organ morphogenesis	18	301	0.7	0.00027	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000384312,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,GRHL2,ZIC1,HOXC9,ALX1,KDM2B,GATA3,TFAP2A,MSX1,TRIOBP,TBX20,HOXC4,LHX1,HOXA3
GO Process	GO:0048598	Embryonic morphogenesis	25	571	0.57	0.00027	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000274063,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000323588,9606.ENSP00000365884,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000380948,9606.ENSP00000384312,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,GRHL2,RARA,SFRP2,ZIC1,HOXC9,TBX5,ALX1,SOX2,TRIM15,KDM2B,GATA3,TFAP2A,MSX1,ITGB2,TRIOBP,HOXD12,TBX20,HOXC4,LHX1,HOXA3
GO Process	GO:0048704	Embryonic skeletal system morphogenesis	11	97	0.98	0.00027	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000368924,9606.ENSP00000399808,9606.ENSP00000477829,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,GRHL2,HOXC9,ALX1,TFAP2A,HOXC4,LHX1,HOXA3
GO Process	GO:0048706	Embryonic skeletal system development	12	130	0.89	0.00027	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000368924,9606.ENSP00000399808,9606.ENSP00000477829,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,GRHL2,HOXC9,ALX1,TFAP2A,HOXC4,LHX1,HOXA3
GO Process	GO:0003002	Regionalization	18	332	0.66	0.00035	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000274063,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000331327,9606.ENSP00000350552,9606.ENSP00000366271,9606.ENSP00000372170,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,SFRP2,HOXC9,ALX1,WT1,RFX4,KDM2B,MSX1,TBX20,HOXC4,FEZF1,EVX1,LHX1,HOXA3
GO Process	GO:0048705	Skeletal system morphogenesis	15	240	0.72	0.00061	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000274063,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000399808,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,GRHL2,RARA,SFRP2,HOXC9,ALX1,TFAP2A,MSX1,HOXC4,LHX1,HOXA3
GO Process	GO:0009790	Embryo development	32	1002	0.43	0.00079	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000264047,9606.ENSP00000272369,9606.ENSP00000274063,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000357679,9606.ENSP00000365884,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000380948,9606.ENSP00000384312,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,GRHL2,RARA,SLC5A7,MEIS1,SFRP2,ZIC1,HOXC9,TBX5,ALX1,NKX2-6,SOX2,WT1,CHTOP,TRIM15,KDM2B,GATA3,TFAP2A,MSX1,ITGB2,TRIOBP,HOXD12,TBX20,HOXC4,EVX1,LHX1,HOXA3
GO Process	GO:0048568	Embryonic organ development	20	448	0.57	0.00097	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000384312,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,GRHL2,RARA,ZIC1,HOXC9,ALX1,NKX2-6,KDM2B,GATA3,TFAP2A,MSX1,TRIOBP,TBX20,HOXC4,LHX1,HOXA3
GO Process	GO:0001501	Skeletal system development	21	499	0.55	0.0012	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000274063,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000352608,9606.ENSP00000363840,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000423812,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,GRHL2,RARA,MEIS1,SFRP2,HOXC9,ALX1,RYR1,COL11A2,TFAP2A,MSX1,HOXD12,HOXC4,CHAD,LHX1,HOXA3
GO Process	GO:0009887	Animal organ morphogenesis	29	967	0.4	0.0070	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000264144,9606.ENSP00000272369,9606.ENSP00000274063,9606.ENSP00000282928,9606.ENSP00000300134,9606.ENSP00000302836,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000331327,9606.ENSP00000352608,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000384312,9606.ENSP00000386170,9606.ENSP00000391121,9606.ENSP00000399808,9606.ENSP00000418748,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,HOXA7,GRHL2,RARA,LAMC2,MEIS1,SFRP2,ZIC1,STAT6,HOXC9,TBX5,ALX1,WT1,RYR1,KDM2B,GATA3,TFAP2A,MSX1,TRIOBP,TBX20,RDH13,HOXC4,ESRP2,LHX1,IRX4,HOXA3
GO Process	GO:0045944	Positive regulation of transcription by rna polymerase ii	34	1253	0.36	0.0079	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000274063,9606.ENSP00000282928,9606.ENSP00000296099,9606.ENSP00000298231,9606.ENSP00000299727,9606.ENSP00000300134,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000386170,9606.ENSP00000397178,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,DLX4,HOXA7,GRHL2,RARA,MEIS1,SFRP2,ZIC1,UCN,PHOX2A,GALR1,STAT6,HOXC9,NEUROD2,TBX5,ALX1,NKX2-6,SOX2,WT1,TOX2,NKX2-4,RFX4,TFAP2E,GATA3,TFAP2A,MSX1,TBX20,ZNF300,HOXC4,EVX1,LHX1,HOXA3
GO Function	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	38	1022	0.49	2.49e-06	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000298231,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000397178,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000419266,9606.ENSP00000435509,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,GRHL2,RARA,MEIS1,ZIC1,PHOX2A,STAT6,E4F1,HOXC9,NEUROD2,TBX5,ALX1,NKX2-6,SOX2,WT1,TOX2,NKX2-4,RFX4,TFAP2E,GATA3,TFAP2A,MSX1,HOXD12,TBX20,ZNF300,HOXC4,FEZF1,EVX1,ZIC4,LHX1,IRX4,HOXA3
GO Function	GO:0000976	Transcription regulatory region sequence-specific dna binding	35	1028	0.46	5.02e-05	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000298231,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000435509,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,GRHL2,RARA,MEIS1,ZIC1,PHOX2A,STAT6,E4F1,HOXC9,NEUROD2,TBX5,ALX1,NKX2-6,SOX2,WT1,TOX2,NKX2-4,RFX4,TFAP2E,KDM2B,GATA3,TFAP2A,MSX1,TBX20,HOXC4,FEZF1,ZIC4,LHX1,HOXA3
GO Function	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	32	878	0.49	5.02e-05	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000298231,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000435509,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,RARA,MEIS1,ZIC1,PHOX2A,STAT6,E4F1,HOXC9,NEUROD2,TBX5,ALX1,NKX2-6,TOX2,NKX2-4,RFX4,TFAP2E,KDM2B,GATA3,TFAP2A,MSX1,TBX20,HOXC4,FEZF1,ZIC4,LHX1,HOXA3
GO Function	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	27	672	0.53	5.02e-05	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000320089,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,RARA,MEIS1,ZIC1,STAT6,E4F1,HOXC9,NEUROD2,TBX5,NKX2-6,TOX2,NKX2-4,RFX4,TFAP2E,KDM2B,GATA3,TFAP2A,TBX20,HOXC4,FEZF1,HOXA3
GO Function	GO:0000987	Cis-regulatory region sequence-specific dna binding	28	701	0.53	5.02e-05	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000320089,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000366271,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,RARA,MEIS1,ZIC1,STAT6,E4F1,HOXC9,NEUROD2,TBX5,NKX2-6,TOX2,NKX2-4,RFX4,TFAP2E,KDM2B,GATA3,TFAP2A,TBX20,HOXC4,FEZF1,LHX1,HOXA3
GO Function	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	22	449	0.61	5.02e-05	9606.ENSP00000222598,9606.ENSP00000222726,9606.ENSP00000242159,9606.ENSP00000251808,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000300134,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000344724,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000386170,9606.ENSP00000397178,9606.ENSP00000399808	DLX5,HOXA5,HOXA7,GRHL2,MEIS1,ZIC1,STAT6,NEUROD2,TBX5,ALX1,NKX2-6,SOX2,WT1,TOX2,RFX4,TFAP2E,GATA3,TFAP2A,MSX1,TBX20,ZNF300,HOXC4
GO Function	GO:0003700	DNA-binding transcription factor activity	39	1238	0.42	5.02e-05	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000298231,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000362332,9606.ENSP00000366509,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000397178,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000419266,9606.ENSP00000435509,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,GRHL2,RARA,MEIS1,ZIC1,PHOX2A,STAT6,E4F1,HOXC9,NEUROD2,TBX5,ALX1,NKX2-6,SOX2,WT1,TOX2,NKX2-4,RFX4,TFAP2E,ZKSCAN4,GATA3,TFAP2A,MSX1,HOXD12,TBX20,ZNF300,HOXC4,FEZF1,EVX1,ZIC4,LHX1,IRX4,HOXA3
